Date,MDY,QQQ,IEFA,VEA,ADRE,TLT,PHB,VCSH,SLV,DBB,DBO,GLD,,BH returns,BH cumprod
20/08/2009,0.010907739,0.011704458,0,0.010351468,0.015082268,0.008214152,0.009535041,0,0.009579964,-0.006749155,-0.012801207,-0.002809923,,0.004417901,1.125214509
21/08/2009,0.019116289,0.01332983,0,0.019559313,0.011470807,-0.020576834,0.005903553,0,0.016058414,0.040203917,0.011441716,0.014956161,,0.010955264,1.13754153
24/08/2009,-0.002667618,-0.000992223,0,-0.000304289,-0.000257941,0.018129955,-0.002347336,0,-0.001436814,-0.001633204,-0.000754152,-0.013988309,,-0.000520994,1.136948878
25/08/2009,0.004263205,0.002981336,0,0.008833275,-0.001804562,0.005656046,0,0,0.010071967,-0.004907306,-0.023396289,0.004548471,,0.000520512,1.137540673
26/08/2009,-0.000749285,-0.001734387,0,-0.004831139,-0.002582857,0.004582477,-0.002941975,0,0.003561267,0,-0.001931967,0.000323402,,-0.000525372,1.136943041
27/08/2009,0.003248395,0.002481543,0,0.007888293,-0.000776583,-0.00393946,-0.00295014,0,-0.000709739,-0.00602736,0.012388692,0.004310826,,0.001326206,1.138450861
28/08/2009,0.001079663,0.000990054,0,0.000602213,-0.003887108,0.004580287,0.002958869,0,0.029829551,0.020948249,-0.00191202,0.007296923,,0.005207224,1.144379029
31/08/2009,-0.013602126,-0.010138464,0,-0.007220505,-0.023933193,0.000932033,0,0,0.008275854,-0.023758164,-0.037164857,-0.005006937,,-0.009301363,1.133734744
01/09/2009,-0.020852623,-0.018736029,0,-0.024242256,-0.021055625,-0.002419893,-0.00176998,0,0.009575947,-0.012168067,-0.016315141,0.005353319,,-0.008552529,1.124038445
02/09/2009,-0.0049808,-0.000763685,0,0.001242315,0.01415721,0.01457456,0.001773119,0,0.031165314,-0.00727887,-0.013754048,0.024387656,,0.005043564,1.129707605
03/09/2009,0.013204566,0.006624284,0,0.007754418,0.017986725,-0.006156684,-0.008848972,0,0.042706939,0.025944758,0.003281398,0.013203,,0.009641703,1.14059991
04/09/2009,0.013372944,0.021513233,0,0.01231174,0.021624309,-0.017034714,0.01011888,0,0.006301221,0.004397984,-0.006950043,0.00071824,,0.005531149,1.146908738
08/09/2009,0.013449012,0.009416166,0,0.019154485,0.021683603,-0.007037611,0.00648183,0,0.011271093,0.035577406,0.037052259,-0.00102531,,0.012168578,1.160864986
09/09/2009,0.012357796,0.008590745,0,0.012828027,0.00202121,-0.001162685,0.002342353,0,-0.005572765,-0.00951374,-0.00238199,-0.003592307,,0.001326387,1.162404742
10/09/2009,0.010486747,0.009491,0,0.007953107,0.014119484,0.018426235,0.00058335,0,0.0217933,-0.02081099,0.010346262,0.006386435,,0.006564578,1.170035438
11/09/2009,0.002189102,0.000964483,0,-0.003214595,-0.001242669,0.005511179,0.015762028,0,0.00548447,-0.011989241,-0.02756984,0.011054267,,-0.000254235,1.169737975
14/09/2009,0.011811606,0.003853491,0,0.002638379,-0.000746868,-0.009927803,-0.002872836,0,-0.011515184,-0.010479794,-0.001215114,-0.008301273,,-0.002229616,1.167129908
15/09/2009,0.008635213,0.003119091,0,-0.002631436,0.011210455,-0.005117836,0.014862609,0,0.028816753,0.008918652,0.017031651,0.009595778,,0.007870078,1.176315311
16/09/2009,0.018786994,0.01458968,0,0.026384866,0.024144197,0.001785119,0.005720597,0,0.021454034,0.038121537,0.017543884,0.010212357,,0.014895272,1.193836847
17/09/2009,-0.004668669,-0.000235448,0,-0.005998123,-0.00601399,0.012575938,0.001706912,0,-0.011085101,-0.002661059,0.008228773,-0.005705208,,-0.001154665,1.192458366
18/09/2009,-0.001732944,0.001675525,0,0.001724126,-0.004680455,-0.008901356,-0.005111516,0,-0.014749262,-0.022945497,-0.008161613,-0.006744496,,-0.005802291,1.185539376
21/09/2009,-0.00235652,0.003063314,0,-0.010900506,-0.003184014,0.002297422,0.005137778,0,-0.009580829,-0.003277005,-0.031739882,-0.003141761,,-0.0044735,1.180235866
22/09/2009,0.005196407,0.001879072,0,0.012760845,0.014250536,0.002083799,0.001703115,0,0.02055612,0.014794626,0.025091046,0.013318397,,0.00930283,1.1912154
23/09/2009,-0.01190537,-0.004689323,0,-0.005154521,-0.01138537,0.003014958,0.005101347,0,-0.020142077,-0.024838042,-0.036320551,-0.008427775,,-0.009562227,1.179824727
24/09/2009,-0.01728107,-0.008951305,0,-0.016983385,-0.021073457,0.002903301,-0.014663745,0,-0.033252788,-0.024916938,-0.029905752,-0.01295152,,-0.014756388,1.162414776
25/09/2009,-0.005888762,-0.008795182,0,0,0.001251881,0.012712386,0.009158495,0,-0.015634772,0.010789247,-0.003800657,-0.005638165,,-0.000487127,1.161848532
28/09/2009,0.019636571,0.017026643,0,0.008784876,0.0132496,0.008777697,0.009642768,0,0.010800513,-0.008988689,0.013141197,0.000515495,,0.007715556,1.170812839
29/09/2009,0.003342433,-0.004480684,0,-0.00551557,0.005181013,-0.000911075,-0.006741307,0,-0.00125704,0.007936469,-0.008786704,0.003915479,,-0.000609749,1.170098937
30/09/2009,-0.006424668,0.000710838,0,0.001167948,0.010309662,-0.000911037,0.002827057,0,0.030836929,0.028121554,0.049810093,0.014574548,,0.010918577,1.182874753
01/10/2009,-0.028657977,-0.029585587,0,-0.02828013,-0.029397443,0.013695082,-0.015791537,0,-0.020756915,-0.018599594,0.000804186,-0.009711675,,-0.013856799,1.166483895
02/10/2009,-0.010766072,-0.002926592,0,-0.009000921,0.003253962,-0.006921484,-0.010315375,0,-0.013715786,-0.022296576,-0.013660185,0.004903497,,-0.006787128,1.15856682
05/10/2009,0.021849358,0.008072461,0,0.014229774,0.024950034,0.000101918,0.012738854,0,0.035398197,0.010832419,0.002851461,0.014740235,,0.012147059,1.17264
06/10/2009,0.013739754,0.017713758,0,0.016417663,0.015579675,-0.009896701,0.011435052,0,0.042735092,0.011280387,0.008935717,0.024644351,,0.012715396,1.187550581
07/10/2009,-0.00016015,0.002861204,0,0.003524121,0.000958871,0.011729344,0.004522446,0,0.009953166,0.012827513,-0.010869511,0.000782185,,0.003010766,1.191126018
08/10/2009,0.013635933,0.004279714,0,0.015511112,0.013888749,-0.010484428,-0.002813815,0,0.0156522,0.053414125,0.024420008,0.012504873,,0.011667373,1.205023329
09/10/2009,0.008625459,0.005681969,0,-0.004034797,0.002597691,-0.02292466,-0.006207234,0,-0.004566206,-0.013591181,0.014700087,-0.007719057,,-0.002286494,1.20226805
12/10/2009,0.001569141,0.002118447,0,0.005786831,0.002355365,0.001564971,0.011357421,0,0.002293521,0.014308319,0.009788509,0.007001179,,0.004845309,1.20809341
13/10/2009,-0.004856821,0.0002352,0,-0.000287644,0.00611097,0.005205526,-0.002808958,0,0,-0.022988366,0.012407907,0.006759411,,-1.85646E-05,1.208070982
14/10/2009,0.018261865,0.013621405,0,0.024172818,0.031767908,-0.014810747,0.006757377,0,0.004576655,0.01016025,0.009957854,-0.00076733,,0.008641505,1.218510533
15/10/2009,0.003169717,-0.002317253,0,0.003652725,-0.002037452,-0.004625524,-0.00208462,0,-0.028473805,0.002117662,0.028820651,-0.012670375,,-0.001204023,1.217043418
16/10/2009,-0.009863601,-0.00650276,0,-0.015117472,-0.010208283,0.008131606,-0.003388008,0,0.007034047,-0.002641379,0.01216362,0.003111022,,-0.001440101,1.215290753
19/10/2009,0.010895868,0.010051577,0,0.016486761,0.018336161,0.00785861,0.006798465,0,0.01513389,0.038665388,0.005826763,0.01017642,,0.011685825,1.229492428
20/10/2009,-0.008776741,0.000231716,0,-0.005592958,-0.02048217,0.005404864,-0.002251241,0,-0.013761454,-0.005609449,-0.004344703,-0.007771325,,-0.005246122,1.223042361
21/10/2009,-0.009941882,-0.001851309,0,-0.003655886,0.002987209,-0.005997484,0.003384676,0,0.009302316,0.028205055,0.0243636,0.00319089,,0.004165599,1.228137065
22/10/2009,0.012081195,0.00394058,0,0.010160967,0.002062296,-0.004888779,0.003935048,0,-0.0023042,0.006982608,0.002129938,0.001638537,,0.002978183,1.231794682
23/10/2009,-0.012634353,-0.004155897,0,-0.016485208,-0.008230835,-0.007525118,0.000559781,0,0.004618933,0.006934092,-0.006730433,-0.004137801,,-0.003982237,1.226889384
26/10/2009,-0.009891691,-0.003246452,0,-0.015909057,-0.00968195,-0.012954284,0.001119032,0,-0.035057397,0.000983832,-0.015691891,-0.015750288,,-0.009673346,1.215021259
27/10/2009,-0.011814463,-0.015119419,0,-0.005196513,-0.018622019,0.013657521,-0.002234983,0,-0.026801712,0.000491336,0.005072494,-9.81949E-05,,-0.005055496,1.208878723
28/10/2009,-0.031854175,-0.022437212,0,-0.026697434,-0.04672674,0.00473669,-0.019048123,0,-0.029375795,-0.039783884,-0.025234254,-0.010996516,,-0.02061812,1.183953917
29/10/2009,0.02055346,0.016912259,0,0.030411484,0.04951459,-0.010895237,0.005138728,0,0.034678449,0.030690532,0.030325402,0.019457947,,0.018898968,1.206329424
30/10/2009,-0.028585167,-0.026847141,0,-0.035011362,-0.040303272,0.014510484,-0.006816903,0,-0.020719083,-0.031265504,-0.032304427,-0.001558123,,-0.017408375,1.185329189
02/11/2009,0.005266954,0.004149887,0,0.010494717,0.015069108,-0.00442011,0.008008875,0,0.005600507,0.015881179,0.021142522,0.013849587,,0.007920269,1.194717315
03/11/2009,0.012141128,0.003160986,0,-0.003560973,0.007544702,-0.009994081,-0.001136084,0,0.051980208,-0.001008639,0.01525603,0.024146245,,0.008210794,1.204526892
04/11/2009,-0.005505018,0.001696378,0,0.014592124,0.015458524,-0.00913918,0.005115104,0,0.008235258,0.007571932,0.007155607,0.006011642,,0.004266031,1.209665441
05/11/2009,0.024619821,0.024679549,0,0.009098805,0.021170703,0,0.00056477,0,-0.001166777,-0.002504977,-0.003907626,-0.001120403,,0.005952822,1.216866364
06/11/2009,-0.002176578,0.005903226,0,0.00232667,-0.000465456,0.000965407,0,0,-0.001752376,-0.008036095,-0.023894402,0.004206365,,-0.00191027,1.214541821
09/11/2009,0.024888863,0.021361245,0,0.026697845,0.034956601,0.001178309,0.002260241,0,0.011702795,0.002531512,0.017537409,0.007074394,,0.012515768,1.229742744
10/11/2009,-0.001182543,0.002528338,0,-0.002826515,-0.004053556,-0.001819833,0.001126648,0,-0.015037606,-0.001515052,0.000359104,0.001848571,,-0.00171437,1.22763451
11/11/2009,0.007104364,0.006418982,0,0.002550962,0.004295941,0.004181858,-0.004503852,0,0.015267188,0.006069702,0.002871517,0.011163383,,0.004618337,1.23330414
12/11/2009,-0.014344256,-0.005694799,0,-0.015549671,-0.022062478,-0.001815218,0.005655871,0,-0.0213997,-0.012569063,-0.023622044,-0.012682476,,-0.01034032,1.220551381
13/11/2009,0.010258466,0.008247742,0,0.014933837,0.016344911,0.004599407,-0.000226763,0,0.013593353,0.007128375,-0.007331421,0.014139163,,0.006807256,1.228859986
16/11/2009,0.015349689,0.010224877,0,0.015563029,0.019252476,0.011712251,0.001133686,0,0.050145809,0.041961534,0.030280683,0.017222521,,0.017737213,1.250656538
17/11/2009,-0.000155018,0.003148852,0,-0.007244227,0.004666477,0.00536771,-0.000566153,0,0.006662906,0.006307648,0.00358418,0.003045812,,0.002068182,1.253243123
18/11/2009,-0.004264874,-0.00560561,0,-0.002525903,-0.008184316,-0.005862495,0.002266766,0,0.005515741,0,0.00678579,0.002500659,,-0.000781187,1.252264106
19/11/2009,-0.020012268,-0.01555775,0,-0.021103027,-0.014718616,0.001790403,-0.000565289,0,0.001645677,-0.012054031,-0.021284198,0.000445461,,-0.008451136,1.241681051
20/11/2009,-0.006038876,-0.005039399,0,-0.005173944,-0.003848062,-0.000209989,-0.00169731,0,-0.002190631,0.009272846,-0.002899618,0.005699015,,-0.001010497,1.240426336
23/11/2009,0.009672829,0.016114449,0,0.018491549,0.015906084,-0.001262328,0.003966186,0,0.0027443,0,-0.000727013,0.011953236,,0.006404941,1.248371193
24/11/2009,-0.002137709,-0.003398125,0,-0.005389832,-0.003578871,0.006315802,-0.001128471,0.003853584,-0.001094716,-0.00435203,-0.012731942,0.003849877,,-0.001649369,1.246312168
25/11/2009,0.006824113,0.004318968,0,0.015687238,0.016161471,0.004602327,-0.001129842,0.001720914,0.014794546,0.016027194,0.022844573,0.016473454,,0.009860413,1.258601321
27/11/2009,-0.020490392,-0.01516533,0,-0.03060944,-0.030925849,0.003748491,-0.010181052,0.000132361,-0.030777521,-0.021510606,-0.014048968,-0.013376823,,-0.015267094,1.239386136
30/11/2009,0.002815657,0.001149505,0,0.005793866,0.002735521,0.002386905,0.007999577,0,0.011141997,0.022471939,0.012057031,0.005040864,,0.006132739,1.246986967
01/12/2009,0.014843043,0.010330605,0,0.026786297,0.026824525,-0.01114019,0.003401737,0.000397031,0.034710803,0.019111352,0.01010822,0.015046678,,0.012535008,1.26261796
02/12/2009,0.006324838,0.001362972,0,0.001121534,0.005534881,0.000839889,0.001693845,-0.000925303,0.005857226,0.021097043,-0.009292407,0.015334836,,0.004079113,1.267768321
03/12/2009,-0.010920215,-0.00408413,0,-0.001961756,-0.010568118,-0.010385188,0.003949065,0.001453744,-0.014293201,-0.010101038,-0.003968171,-0.00402755,,-0.00540888,1.260911114
04/12/2009,0.014138292,0.005240235,0,-0.003649252,0.002224637,-0.010599552,0.001685772,-0.002771847,-0.02524174,-0.005565862,-0.002535293,-0.041701745,,-0.005731363,1.253684375
07/12/2009,-0.000705054,-0.004759629,0,-0.005917237,-0.008436478,0.001285045,0,0.001323883,-0.018181814,-0.007929073,-0.014887488,-0.005626368,,-0.005319518,1.247015379
08/12/2009,-0.008150803,-0.006148859,0,-0.017006761,-0.021944023,0.001497958,0.001682166,0.003965462,-0.029180722,-0.010813319,-0.018429819,-0.019096487,,-0.010302101,1.234168501
09/12/2009,0.000790036,0.010082333,0,0.002306625,0.006181953,-0.004593705,-0.001119817,-0.000131159,-0.008670499,0.001901172,-0.031167782,-0.000991443,,-0.00211769,1.231554914
10/12/2009,0.006474449,0.004990896,0,-0.000575125,0.005232842,-0.011484593,0.002802488,-0.00065914,-0.003498511,0.000474321,-0.005426388,-0.00018041,,-0.000154098,1.231365134
11/12/2009,0.008708173,-0.00383759,0,0.001439293,0.000905593,-0.000108173,0.003912595,-0.000262792,-0.012872985,0.019440552,0.00116918,-0.013535463,,0.000413199,1.231873932
14/12/2009,0.013298929,0.009517785,0,0.007760835,0.008141379,0.001194187,0.006124606,0.000131697,0.012448078,0.004651101,0.001167738,0.008415644,,0.006070998,1.239352637
15/12/2009,-0.000767495,-0.005611997,0,-0.009697752,-0.007178951,-0.004446884,-0.0037965,-0.001713562,0.000585493,-0.007407436,0,-0.000272122,,-0.003358934,1.235189733
16/12/2009,0.005453488,0.001354826,0,0.011232842,0.00090407,-0.001198206,0.005604942,0.002640174,0.015798739,0.021921608,0.01827371,0.012521525,,0.007875643,1.244917647
17/12/2009,-0.007792009,-0.012173351,0,-0.024209975,-0.028668398,0.016470628,-0.002228951,0.000657856,-0.032834083,-0.015517966,-0.014509365,-0.038085851,,-0.013240955,1.228433748
18/12/2009,0.003230338,0.016298002,0,0.001167948,-0.002723081,-0.004292732,-0.000559241,-0.001052038,0.009529472,0.003708824,0.013948088,0.014999075,,0.004521221,1.233987768
21/12/2009,0.011170236,0.011246235,0,0.005247775,-0.004202213,-0.017781916,0.002794734,-0.001317763,-0.015339246,0.010623616,-0.01834157,-0.018357045,,-0.002854763,1.230465026
22/12/2009,0.00990411,0.006005568,0,0.005800339,0.007267477,-0.005595924,0.001114475,-0.000131784,-0.002995874,-0.005027391,0.005449547,-0.007293116,,0.001208119,1.231951574
23/12/2009,0.007317483,0.007295708,0,0.009515298,0.01023884,0.000220207,0.000557373,-0.001450877,0.010216351,0.025264058,0.029423173,0.003579212,,0.008514736,1.242441315
24/12/2009,0.005017321,0.009218768,0,0.004296724,0.008754295,-0.010369491,0.001669488,-0.001336808,0.021415861,0.004480315,0.01316281,0.016987306,,0.006108049,1.250030208
28/12/2009,-0.000521424,0.005219694,0,0.004074657,0.003197115,-0.002786444,0.001111043,-0.000663118,0.002912011,0.014272938,0.015218986,0.001753437,,0.003649075,1.254591662
29/12/2009,-0.001640437,-0.004110987,0,0.000289556,-0.001821474,0.006596212,-0.000554858,0.000133193,-0.023809516,-0.009234827,0.001462532,-0.009949349,,-0.00355333,1.250133684
30/12/2009,-0.003733412,0.003041422,0,-0.000579105,0.004104969,0.006575043,0.001665969,0.00013244,-0.01665668,0.006213994,0.005841511,-0.005024667,,0.00013179,1.25029844
31/12/2009,-0.012518167,-0.009096877,0,-0.008408557,0.002749216,-0.004760479,-0.001663198,-0.000928427,0.000604974,-0.007498953,0.000726029,0.003553701,,-0.003103395,1.24641827
04/01/2010,0.016775266,0.014644626,0,0.026900709,0.028325847,-0.000890693,0.003886727,0.002654854,0.041716964,0.018666663,0.018861049,0.023203854,,0.016228822,1.266646171
05/01/2010,0.002538389,0,0,0.000569599,0.004186782,0.006458889,0.008849578,0.001456741,0.016250766,0.00698083,0.009255948,-0.000910802,,0.004636393,1.27251884
06/01/2010,0.00543593,-0.00603137,0,0.000284677,0.005046924,-0.013386711,0.003288621,0.002908311,0.019988599,0.031195749,0.012345718,0.016499592,,0.00646467,1.280745255
07/01/2010,0.004740088,0.00064992,0,-0.001991539,-0.010261812,0.001681995,0.006011632,-0.000659758,0.001679663,-0.028571315,-0.006968682,-0.006187808,,-0.003323135,1.276489166
08/01/2010,0.00626562,0.008230601,0,0.010832186,0.006397176,-0.000447487,-0.001629403,0.000792697,0.014533272,-0.007785465,0.00491231,0.004963031,,0.003922045,1.281495613
11/01/2010,-0.001977795,-0.004081752,0,0.00620426,-0.00065734,-0.00548781,0.003264402,0.000922542,0.003305756,0.009590176,-0.005586556,0.013288998,,0.001565407,1.283501675
12/01/2010,-0.011377192,-0.012510961,0,-0.011491059,-0.016670101,0.017116705,-0.003796369,0.000131016,-0.016474424,-0.042314299,-0.022823064,-0.020912722,,-0.011760206,1.268407431
13/01/2010,0.012770574,0.012451125,0,0.009356483,0.0046838,-0.01162489,-0.001089035,-0.000130999,0.020100537,0.028403962,-0.010061145,0.00950315,,0.006196964,1.276267706
14/01/2010,0.001905609,0.000862819,0,0.005617941,-0.00999051,0.014003044,-0.002179149,0.002501516,0.002189327,0.000438346,-0.0010889,0.004393024,,0.001554422,1.278251565
15/01/2010,-0.013389529,-0.011640056,0,-0.01620089,-0.013231601,0.006185722,-5.50425E-05,0.001181564,-0.014199904,-0.013584515,-0.014534827,-0.010443615,,-0.008326058,1.267608769
19/01/2010,0.012755704,0.016139501,0,0.011072763,0.013409023,-0.002854229,0.000549807,-0.003541964,0.02216075,0.017769818,0.008849537,0.005953419,,0.008522011,1.278411344
20/01/2010,-0.007835443,-0.014381045,0,-0.025554019,-0.022651188,0.010129625,-0.003297027,0.001711744,-0.047696533,-0.027498819,-0.022295273,-0.023134812,,-0.015208566,1.258968541
21/01/2010,-0.012990006,-0.00936352,0,-0.020749666,-0.037172963,0.004577542,-0.006063987,0.001314242,-0.028457599,-0.014362713,-0.019065495,-0.0144116,,-0.013062147,1.242523709
22/01/2010,-0.021012268,-0.029237658,0,-0.022366101,-0.019303892,-0.001735442,-0.013865463,-0.000131794,-0.016988812,-0.00409836,-0.0262957,-0.00186276,,-0.013074854,1.226277893
25/01/2010,0.003055374,0.003397053,0,0.014750365,0.000243238,-0.00456518,0.005623901,0.000131812,0.002979692,-0.004115226,0.014481456,0.002892649,,0.003239595,1.230250536
26/01/2010,-0.003807652,0.000902349,0,-0.005339906,-0.018221886,0.000327051,-0.008389429,-0.000131794,-0.02376706,-0.010101038,-0.008873471,0.000744271,,-0.006388214,1.222391433
27/01/2010,0.001452548,0.007891726,0,-0.002087595,0.001732366,-0.000545755,0.007896241,-0.001180878,-0.010346931,-0.038033328,-0.010899246,-0.009576039,,-0.004474741,1.216921547
28/01/2010,-0.012518293,-0.025726954,0,-0.016437556,-0.006917111,-0.0005464,-0.007834378,-0.000394312,-0.020910218,-0.028929693,0.000393509,-0.000469308,,-0.010024226,1.204722851
29/01/2010,-0.014454602,-0.017451222,0,-0.017320029,-0.01194024,0.00874243,-0.002255335,0.000619537,-0.00125631,-0.016881858,-0.01101486,-0.004883586,,-0.00734134,1.195878571
01/02/2010,0.014901694,0.010983947,0,0.01917132,0.025679467,-0.009076772,0.002260433,0.00039429,0.028930881,0.016666765,0.027446266,0.022555676,,0.013326164,1.211815045
02/02/2010,0.014065326,0.009015216,0,0.019417621,0.010555139,0.002852292,0.006768953,-0.000262911,-0.000611261,0.008445072,0.03135888,0.007198881,,0.009066934,1.222802492
03/02/2010,-0.004648928,0.005498416,0,-0.015178827,-0.001457387,-0.011596387,0.002801017,-0.000658079,-0.017125424,-0.029556548,-0.005255212,-0.003940258,,-0.006759801,1.21453659
04/02/2010,-0.032769426,-0.028936261,0,-0.038984319,-0.050595992,0.0158271,-0.017318817,0.002238425,-0.064094571,-0.027918808,-0.052452804,-0.039834354,,-0.027903319,1.180646988
05/02/2010,0.00277108,0.008446796,0,-0.00880527,-0.009224028,0.002179692,-0.017623565,-0.000130853,-0.009308533,-0.016710247,-0.016328212,0.002970179,,-0.005146914,1.1745703
08/02/2010,-0.007262706,-0.007213005,0,-0.008882964,-0.008791646,0.00130481,0.009838248,-0.000263526,-0.010067089,0.00796601,-0.001619443,-0.006113865,,-0.002592098,1.171525699
