,TLT,TLT,TLT,TLT,TLT,BND,BND,BND,BND,BND,TIP,TIP,TIP,TIP,TIP,PHB,PHB,PHB,PHB,PHB,BWX,BWX,BWX,BWX,BWX,VCSH,VCSH,VCSH,VCSH,VCSH
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-22,73.4341328605462,73.7410949693185,73.31134333309573,73.71040344238281,4974500,61.00166178205981,61.09871292114258,60.98673302828694,61.09871292114258,926000.0,88.49356393277091,88.62000274975246,88.31180097365866,88.53307342529297,433400,11.711920256943287,11.72451400756836,11.693029631005677,11.72451400756836,146700.0,27.139645706575543,27.16147584786823,27.04795811382645,27.10908317565918,128600.0,61.721876901949734,61.721876901949734,61.62777456630515,61.6983528137207,157200.0
2011-07-25,72.88164912452676,73.71046152310568,72.77421113081448,72.90467071533203,10869400,60.92698843859768,61.06883718831324,60.86726204968356,60.897125244140625,797600.0,88.1063156851023,88.77013895298681,88.0589018906895,88.62789154052734,2195600,11.737107049456478,11.737107049456478,11.680436370272973,11.68673324584961,137000.0,27.10472189772559,27.244436821690503,27.091622478549755,27.14838218688965,194800.0,61.68271939798712,61.69055677825639,61.58861699015857,61.65135192871094,163400.0
2011-07-26,73.13487038934208,73.57229801230127,73.08882137039475,73.4034652709961,7682800,60.97924839328392,61.113629922167014,60.9419179757745,61.04643630981445,605900.0,88.70687574770649,88.8570273999255,88.627850783619,88.65946197509766,838200,11.705621724674545,11.711918599095746,11.674138553574538,11.680434226989746,171700.0,27.266271591186523,27.410351902293485,27.253172169788762,27.266271591186523,350600.0,61.59649496424411,61.76116978342512,61.59649496424411,61.753326416015625,98000.0
2011-07-27,73.16561451657164,73.54932343899108,72.98143587319169,73.41119384765625,11224200,60.964330423976094,61.06138155251112,60.89713679974182,60.919532775878906,846300.0,88.5567776951158,88.86497946205112,88.5567776951158,88.82546997070312,1217800,11.69302940106145,11.705623151438866,11.648952475746635,11.674139976501465,244600.0,27.283720304987067,27.401603369394916,27.1440037740879,27.26188850402832,255000.0,61.67484733271799,61.73758224207476,61.651323237391765,61.65916061401367,106300.0
2011-07-28,73.7565325064101,73.91001373958593,73.44956418512467,73.68746185302734,7081600,61.02405776063094,61.12857612451196,60.99419455726155,61.09871292114258,1649000.0,88.97561357267563,89.19689204170436,88.85707907222319,89.1889877319336,1250100,11.680435650684034,11.705623151438866,11.674139976501465,11.674139976501465,189000.0,27.20077269093588,27.22696986165851,27.122182844301136,27.209505081176758,343200.0,61.76114350624336,61.776824251654354,61.6827278137207,61.6827278137207,147300.0
2011-07-29,74.35505375625056,75.61361752491288,74.27063739390734,75.14549255371094,19582400,61.188271824443696,61.4346388567362,61.113616701397085,61.4122428894043,1959000.0,89.5287691038521,90.37434907423746,89.41022861601459,90.22419738769531,1316100,11.686740886131867,11.686740886131867,11.642663929286037,11.667851448059082,161500.0,27.305567057301385,27.375424532496666,27.266272123408193,27.357959747314453,400400.0,61.75896161030461,61.90825364226993,61.71181928218964,61.87682342529297,110000.0
2011-08-01,74.98760826284693,76.18106778004442,74.95680866327287,75.90387725830078,14348200,61.42048060994083,61.660023989832474,61.398018599280796,61.60762405395508,1305200.0,90.26468597421261,90.75715652616576,90.1058276336121,90.47120666503906,1461100,11.705623154066766,11.72451377963713,11.667843103932176,11.693029403686523,410400.0,27.438550343955644,27.473593994823965,27.15820782090205,27.24581527709961,350800.0,61.91609270139096,62.096808897275864,61.84537323735413,62.057525634765625,705200.0
2011-08-02,76.39673000947181,78.20616557429057,76.14263748296965,78.18306732177734,20850600,61.66002534344184,61.944481328568806,61.60013806936306,61.869625091552734,1295500.0,90.79691187324538,91.16229108089716,90.47125029992841,91.06697845458984,1112400,11.730817842977697,11.730817842977697,11.65525768867256,11.667851448059082,310300.0,27.145062246253655,27.25018983738908,27.12315913304192,27.162582397460938,436600.0,62.136109320141514,62.136109320141514,61.98681730955792,62.104679107666016,146500.0
2011-08-03,78.20615739143676,79.63060626685017,78.04446376633416,78.33705139160156,21179700,61.93694221261151,62.09414189227672,61.89951698097315,61.914485931396484,1389200.0,91.12258521971133,91.45619155282331,90.41565491666235,90.5030288696289,1435700,11.699330585893609,11.718221218418412,11.636363011817515,11.661550521850586,951600.0,27.30713671692348,27.394744162603764,27.27647436158134,27.337799072265625,978200.0,62.120373190529165,62.120373190529165,61.99465837180704,62.049659729003906,195400.0
2011-08-04,78.82985915129956,81.27067881623259,78.74516162391922,81.12438201904297,34076600,62.00438898362754,62.29633240176801,61.95947065772131,62.28884506225586,1100600.0,90.63805877937833,91.34498907962448,90.26473481092148,91.29733276367188,1454100,11.655248661469159,11.655248661469159,11.453753471374512,11.453753471374512,449200.0,27.035554451084263,27.070596425880666,26.939186096191403,26.939186096191406,303000.0,62.15179520570454,62.15179520570454,61.99465020433035,62.14393615722656,286800.0
2011-08-05,79.64602531067817,81.23216813569049,78.7528536280385,78.78365325927734,41677700,62.086727394175945,62.25889621039501,61.80226562816258,61.88460922241211,1354000.0,90.74132391101831,91.36882505165518,90.24885911056332,90.25679779052734,1921600,11.49783657318905,11.56080415418485,11.340418221202901,11.529319763183594,1545600.0,27.10126265149717,27.219532466402672,27.031177020920563,27.14506721496582,334800.0,62.04177668092774,62.057494773874495,61.861060574912074,61.955345153808594,354800.0
2011-08-08,79.44583701436805,81.45546758699939,79.26874058915331,81.27067565917969,38259500,61.8471717737704,62.266371290205576,61.8471717737704,62.17654037475586,4990000.0,90.50302542183225,91.44030465062647,90.38387857595681,91.34498596191406,3026800,11.025585203411886,11.183003608027692,10.975211361975113,11.000397682189941,2751900.0,27.14944885585046,27.36846667656978,27.066222685527528,27.140687942504883,626800.0,61.994661885376246,61.994661885376246,61.82179875447521,61.947513580322266,526100.0
2011-08-09,80.8548062744764,84.21188652907195,79.30716005002093,81.51698303222656,39881400,62.169035640160374,62.865209270422625,61.92200499786923,62.39360427856445,2320800.0,91.73422748003752,93.07660406042893,91.2576459792081,92.10755157470703,2672200,11.132626886327577,11.315231563914235,11.082253057923657,11.30263900756836,808300.0,27.21515127048478,27.438548682839606,27.004894390923436,27.37722396850586,745600.0,61.90822730408769,62.23037640032006,61.735364181607615,62.08894348144531,252800.0
2011-08-10,82.87220457182224,83.9809677415096,82.34092711503762,83.94246673583984,46221000,62.70054042634987,62.910140167668864,62.565796919621285,62.8876838684082,2467300.0,92.89389131472318,94.1965499640059,92.83829025262189,93.80734252929688,2136300,11.252257590427586,11.296334510428851,11.132619378277013,11.14521312713623,804400.0,27.434173396780395,27.434173396780395,27.16697138127466,27.197633743286133,291400.0,62.088937947163586,62.167516446522,61.87679158511026,61.97893524169922,223600.0
2011-08-11,82.64887638665918,83.01076453755117,79.46118950879858,79.70758056640625,37790100,62.520861978215855,62.67058011873346,62.236406077977044,62.28131866455078,1863900.0,93.17191902769609,93.25134826462111,91.22586939269029,91.8533706665039,2414100,11.132622910601725,11.28374434184441,11.132622910601725,11.271150588989258,442700.0,27.258950728320666,27.390361052629235,27.16258237737368,27.267711639404297,264600.0,61.82179945825254,61.82965850830078,61.483932242562965,61.82965850830078,224300.0
2011-08-12,80.41595887596104,81.35532660575142,80.13106683308862,81.28602600097656,15590800,62.386141218101734,62.618202992591975,62.34871595272053,62.48345947265625,1140700.0,92.22665138471248,92.57614713493797,92.11544929328791,92.37757110595703,1359400,11.30263784605441,11.30263784605441,11.23337338873942,11.252264022827148,188200.0,27.429787770652908,27.456070507213006,27.324660166358807,27.37722396850586,1532200.0,61.703935283149285,61.931799768083806,61.68822317836347,61.83750915527344,182200.0
2011-08-15,80.80094045596242,81.21672643658552,80.4390523316557,80.46215057373047,10051700,62.49096079707316,62.56581705575525,62.36369887503051,62.3786735534668,1549600.0,92.32196944865794,92.40139864771224,91.79772582679256,91.90892791748047,1247300,11.288333690122085,11.338953971862793,11.288333690122085,11.338953971862793,279300.0,27.548057991081173,27.71889160384616,27.41226802758755,27.71013069152832,247600.0,62.0496133999243,62.0496133999243,61.64888609972084,61.66460418701172,142800.0
2011-08-16,80.58531770873437,82.10985983736643,80.56221360121395,81.79417419433594,15993200,62.35619616053954,62.61070849622577,62.31876518827296,62.5657958984375,1283500.0,91.7738741872824,92.25840005559617,91.75798471550215,92.11542510986328,1114400,11.326289239880605,11.33261692072946,11.250359483457785,11.25668716430664,493600.0,27.635662608759812,27.683846786079215,27.578717520021154,27.661945343017578,259800.0,61.656742621156155,61.71174393503657,61.601741307275745,61.69602584838867,146500.0
2011-08-17,81.86352225426806,83.23407313933012,81.44003479003999,83.22637176513672,15906600,62.58076708026946,62.72299792652968,62.475967207603425,62.67808532714844,958800.0,92.13132034760476,92.5920181274414,91.98040670666829,92.5920181274414,1002000,11.31996307711078,11.408549413993018,11.288325875505475,11.395894050598145,3686400.0,27.907251821054512,27.907251821054512,27.79336328336268,27.832786560058594,481800.0,61.82176208496094,61.85319227145459,61.71961847487791,61.82176208496094,372000.0
2011-08-18,84.76635780269274,86.3448054179381,84.14268130932334,84.93575286865234,27274600,62.90264944147017,63.06733657539399,62.797849576457615,62.81282424926758,2431000.0,92.94948137136709,93.52138140530091,91.75802498735845,91.88511657714844,1371300,11.319967978648187,11.39589898501362,11.237710494727837,11.37691593170166,514700.0,27.819638454339508,27.824019745806307,27.67946720491766,27.8021183013916,542600.0,61.853171261472816,61.853171261472816,61.57030567380748,61.73530960083008,214400.0
2011-08-19,85.19748257926459,85.7826634908668,84.87409544696824,85.62096405029297,15708400,62.82029218706505,62.902635736085735,62.74543597281799,62.8726921081543,1547900.0,91.90892005493635,92.52053756145716,91.88509190326442,92.19486999511719,1790300,11.370583491839502,11.389566537212339,11.29465372411195,11.345273971557617,328300.0,27.968573881761095,27.972955173739525,27.788979343031325,27.88096809387207,266400.0,61.72747152547999,61.829621130258126,61.60175677420051,61.82176208496094,378500.0
2011-08-22,85.05116308039891,85.66714344056383,84.99726523946629,85.40534973144531,13157700,62.75294794015623,62.80534788181416,62.65562968338773,62.730491638183594,1035400.0,92.11540423051112,92.44106560749566,92.05185847790948,92.17100524902344,1382400,11.395895123491496,11.395895123491496,11.300982302857909,11.351602554321289,322800.0,27.946668821519967,27.946668821519967,27.802117953413653,27.80649757385254,198000.0,61.71961670498393,61.75104089588133,61.68818651939158,61.71175765991211,128900.0
2011-08-23,84.51216390830025,85.59782183019925,84.19647243580752,84.2272720336914,16017800,62.64067040977877,62.73050134273168,62.51341420480347,62.543357849121094,1660600.0,92.08366227372004,92.21074776153912,91.37673220381177,91.59913635253906,1287900,11.319964142855431,11.351602554321289,11.281999255978395,11.351602554321289,255800.0,27.880963583503412,27.92476647036183,27.83277940537534,27.88972282409668,502800.0,61.59389139253347,61.59389139253347,61.4917477929583,61.546749114990234,136300.0
2011-08-24,84.15033794168912,84.24273680338017,81.73262353449606,81.83271789550781,14621600,62.50590793606738,62.50590793606738,62.176533659490325,62.18402099609375,1464900.0,91.44823524362643,91.45617998199839,90.23295085528734,90.24884033203125,1760500,11.313635625640098,11.338946352944907,11.256688902968087,11.3073091506958,196200.0,27.86782703102536,27.880969236525964,27.723276138305664,27.723276138305664,173000.0,61.50750393326193,61.50750393326193,61.35821195453984,61.436790466308594,273900.0
2011-08-25,82.14843745482527,83.08010426367915,81.89434490483904,82.71821594238281,10565900,62.28879988458449,62.38611238299561,62.22143101133737,62.35617446899414,2174800.0,90.57448853622556,91.12256026198327,90.49505934439112,90.95575714111328,1262200,11.307310317930288,11.357930570883443,11.244034700018334,11.281999588012695,269800.0,27.70137508761022,27.753938897446176,27.58310526224928,27.613767623901367,629800.0,61.538883209228516,61.601743568740545,61.47602284971648,61.538883209228516,88700.0
2011-08-26,83.68836090595184,84.13494074753443,82.64119723537623,83.53436279296875,11504800,62.483468368336084,62.53586831626201,62.296324881291184,62.431068420410156,971100.0,91.38468690089266,91.68652026991202,90.90016092690158,91.22582244873047,1665100,11.28199874016741,11.294654104175152,11.19341360587709,11.269343376159668,524400.0,27.7802181891899,27.837163287602678,27.618145477832442,27.815261840820312,498400.0,61.51537675163281,61.5782371772376,61.45251632602801,61.56251907348633,175500.0
2011-08-29,82.15609408851661,82.69507856450127,82.07909798464055,82.37938690185547,6764300,62.28880599936743,62.303780669000744,62.16154986329979,62.28131866455078,1632100.0,90.7730657637039,90.83661154204756,90.59037922603957,90.6856918334961,775000,11.294654939252048,11.364257032676825,11.2693442093652,11.313636779785156,321700.0,27.916009199293367,27.916009199293367,27.819640830469922,27.85906410217285,124400.0,61.5546154972088,61.6410470212217,61.43675977782376,61.63319396972656,541000.0
2011-08-30,83.48818197430086,84.04256353629106,83.3495865838033,83.70377349853516,9508700,62.45349470026468,62.55829454573353,62.3037822670701,62.51338195800781,830500.0,91.0987318622313,91.34496417426483,91.07490371075178,91.2178726196289,1261400,11.313636726432641,11.33894745620013,11.250362315777963,11.319964408874512,336200.0,27.79336472666127,27.845928541327623,27.73641961937149,27.841548919677734,349400.0,61.63326247860393,61.71183504376377,61.60969130852622,61.65683364868164,234700.0
2011-08-31,83.780791687711,83.8962888559352,82.41024017333984,82.41024017333984,12186000,62.603237230238506,62.61072456884678,62.3861500999265,62.431068420410156,2267600.0,91.38469239744975,91.38469239744975,90.77307482494166,90.80484771728516,1874000,11.370583534240723,11.389566579684349,11.300981448044569,11.370583534240723,310500.0,27.775834310707094,27.806496665697097,27.63566306761763,27.65318489074707,337000.0,61.75676191140614,61.81974029541016,61.662300341349365,61.819740295410156,334600.0
2011-09-01,82.998667900528,84.16483673285828,81.92517672705678,84.15711212158203,10686600,62.530875042606944,62.69598388671874,62.32824510488075,62.69598388671875,1902400.0,91.02726347121418,91.94079427873602,90.82867008090898,91.63098907470703,2585400,11.395893089758461,11.427530288696289,11.395893089758461,11.427530288696289,388200.0,27.657152592062136,27.731961994078144,27.4811335307541,27.63075065612793,532000.0,61.92210737848191,61.92210737848191,61.74891975354492,61.86699676513672,164900.0
